HIP,RAJ2000,DEJ2000,distance,x,y,z,Vmag_viz
68888,211.57404166666663,-8.891666666666666,108.10810810810811,25.539747900275415,48.64531281557038,-93.10594963255609,6.54
68895,211.59279166666664,-26.682027777777773,31.084861672365555,13.92794816737742,27.781898602427976,0.6685769075878075,3.25
68933,211.67216666666664,-36.36869444444444,18.684603886397607,-6.821089937261508,-16.81666347506629,4.44825629047448,2.06
68940,211.67879166666663,-9.313527777777775,54.88474204171241,2.2528606388601755,5.66158425968714,-54.545448862372105,5.46
68956,211.7353333333333,74.59374999999999,134.2281879194631,30.619930005347562,91.73127801851194,93.08597612799032,6.43
69068,212.0723333333333,49.45802777777777,170.6484641638225,-1.8283546624060376,123.28504998913401,117.97606490249028,5.26
69112,212.21254166666665,77.54744444444444,153.37423312883436,19.830888035025282,-126.88373626039245,-83.8505142512763,4.8
69127,212.2525,-10.33461111111111,170.06802721088437,26.01298825012965,-131.70764633169387,-104.40093016571343,6.45
69226,212.59979166666665,25.09183333333333,36.67033370003667,-0.7739839264637092,1.2845280952517313,36.63965488546706,4.82
69415,213.19179166666663,-27.261111111111106,70.32348804500704,-54.07710856716436,25.228188487472792,-37.210184163370016,5.07
69427,213.22391666666664,-10.274055555555554,68.54009595613434,47.30962319143177,-20.247110924758765,-45.27249503132512,4.18
69481,213.365625,51.78788888888888,60.024009603841534,57.897257194081554,-15.567898966848878,2.9034221330041206,6.62
69483,213.370625,51.78999999999999,47.551117451260104,45.93198483977429,-12.104640458658032,2.1998224721321415,4.53
69536,213.5222083333333,12.959583333333333,33.266799733865604,12.674771082494422,-1.3497611166521748,30.72797239434222,5.53
69612,213.71191666666664,10.101,78.18608287724786,-48.761869156968395,-4.086812297656177,-60.98066609385544,5.29
69673,213.918125,19.187277777777776,11.254924029262803,3.5736601496411278,1.06574310916012,10.61915531785,-0.05
69701,214.00366666666665,-5.999527777777777,21.394950791613176,5.570872237659579,2.1951999919375815,20.539970761484064,4.07
69713,214.0419583333333,51.36702777777777,29.815146094215862,24.34945666803352,10.689095646133609,13.482957051730194,4.75
69732,214.0965833333333,46.08791666666666,29.779630732578916,22.86291005689234,11.564233706226014,-15.178348035507558,4.18
69829,214.3685,15.26336111111111,310.5590062111801,98.62003835542379,90.08501961131749,-280.3670337526848,5.84
69879,214.49925,35.509472222222215,68.3526999316473,-35.86138401778308,-42.58937813105909,-39.650946958232595,4.8
69896,214.5582083333333,-81.0076111111111,42.8082191780822,15.970444500128734,21.410235661156563,33.452807663943126,4.89
69929,214.6595833333333,-18.715888888888887,90.25270758122744,6.1789662058061,10.319459007833506,89.44764037220713,5.86
69974,214.7775,-13.371166666666666,57.24098454493417,-16.881452118882862,-37.64071676778535,39.68278376372581,4.52
69989,214.8175833333333,13.004388888888888,26.089225150013046,4.1200170517051875,10.270037142174091,23.62624526919367,5.41
69996,214.8509583333333,-46.05808333333333,107.87486515641856,-32.20778264279719,-88.74615479417938,-52.189704722266576,3.55
70012,214.885625,-2.265333333333333,84.03361344537815,-19.910151595638183,-61.420793596113995,-53.78401403902007,5.14
70027,214.9388333333333,16.306805555555552,58.41121495327103,-8.472918276810205,-31.816757056231197,-48.24700673219522,4.84
70069,215.0814583333333,-56.38647222222222,363.6363636363637,6.892034688018259,58.31608238506292,358.8636779499918,4.3
70090,215.1395,-37.88527777777777,75.8150113722517,-0.8358137585571439,-14.007872754146375,74.50501235245389,4.05
70248,215.59666666666664,-80.10891666666666,168.91891891891893,-65.40175060984662,155.74379638203177,-0.2864863277031082,5.06
70300,215.75941666666665,-39.51177777777777,128.36970474967907,66.2371600721888,-105.57484932526037,-30.74688460705544,4.41
70306,215.774625,-27.75372222222222,53.56186395286555,14.50079195213384,-22.350316642195846,-46.46572552817605,4.78
70336,215.85679166666665,-11.713888888888889,101.31712259371835,-46.63152822591211,60.37085048517294,66.67848466847015,6.22
70497,216.3000833333333,51.85172222222221,14.570887367040653,-12.990646941506384,6.59569698068081,-0.2250156509085431,4.04
70574,216.5343333333333,-45.22138888888888,317.46031746031747,291.86598599326726,-70.05240003160307,103.38259346715832,4.56
70576,216.545,-45.37924999999999,96.33911368015414,92.49756795733131,-21.16000917797232,16.66369581589468,4.33
70602,216.6142083333333,19.22683333333333,87.87346221441123,-31.980250980722197,5.0194569587797835,81.6934144261123,5.4
70638,216.73225,-83.6678611111111,85.47008547008548,78.13706138693061,-2.942711110065796,-34.5119631345632,4.31
70680,216.85175,-6.120194444444444,72.30657989877079,-11.693912118602158,-0.9593711518845894,71.34825522052145,6.18
70692,216.8813333333333,75.69594444444444,105.70824524312894,-30.816319891338335,-3.4484651946802627,101.0578825650789,4.25
70753,217.0435,-29.491583333333327,127.38853503184714,-115.06417652101307,-32.29220954395704,-44.105411707300256,4.97
70755,217.05091666666664,-2.2279444444444443,41.40786749482402,31.498108697383266,9.092334069532132,-25.2944677770606,4.81
70791,217.1587083333333,49.84497222222222,94.42870632672332,35.67099225826346,14.613358200193856,86.20214992656675,5.58
70794,217.173875,-6.900416666666666,146.84287812041117,78.14825534698025,33.407976115977405,119.74801949403333,5.42
71053,217.95775,30.371138888888886,45.62043795620438,14.74169772356577,36.595778393213976,22.905364248090052,3.57
71075,218.0198333333333,38.30788888888888,26.116479498563596,-4.710215264895691,-14.172890308484561,21.424601603318102,3.04
71115,218.13591666666665,22.25997222222222,51.44032921810699,2.778181058468417,13.376977713041828,-49.592798341476765,5.91
71121,218.1545,-50.457111111111104,176.05633802816902,6.207171092279692,32.9518060566173,172.83368787515693,4.44
71284,218.66954166666665,29.74480555555555,15.46551190844417,-4.96958032134989,14.563173414740572,-1.5489706621088093,4.47
71352,218.876875,-42.15774999999999,94.60737937559131,46.783503525211344,-78.72612234372909,-23.749898756495664,2.33
71500,219.33404166666665,-46.13341666666666,409.8360655737705,-287.1683109924491,187.0963335404114,-224.71075582282893,5.39
71536,219.471875,-49.42575,95.14747859181732,64.09884775617398,-30.146014670167293,63.52635829494104,4.05
71618,219.7095,44.40455555555555,60.3864734299517,24.244560448466046,-4.964757914896662,55.082471266396624,5.39
71681,219.914125,-60.83947222222221,1.3474909718104888,1.2295026555535582,0.0032449708375565578,-0.5514024022996156,1.35
71683,219.92041666666665,-60.83513888888888,1.3474909718104888,1.2270570536523249,0.010959034084284166,-0.556725071974301,-0.01
71762,220.1815,16.418305555555552,97.2762645914397,-61.134832312647745,-16.92050004575727,-73.74890242688195,4.49
71795,220.28716666666665,13.728333333333332,55.340343110127286,47.23801419044206,18.631296554644923,21.999963172311976,3.78
71832,220.4115,8.16175,176.67844522968198,147.76328305843447,80.72618326048824,-53.5216640694661,4.86
71837,220.43175,11.660944444444445,118.20330969267138,-80.6855672300821,-46.22579100958742,72.97285734161319,5.55
71860,220.482375,-47.38813888888888,168.0672268907563,36.9354718866162,23.720841171024073,-162.23342863109622,2.3
71865,220.49004166666663,-37.79341666666666,93.54536950420955,-7.375119911315107,-4.8167383577935405,93.12970951079672,4.01
71908,220.627875,-64.97458333333333,16.401508938822374,-10.40114885133256,-9.056277439898246,-8.877467937102544,3.18
71957,220.7648333333333,-5.657416666666666,18.67762420620097,7.192573474660938,8.243031021983576,15.13846003959071,3.87
71974,220.80654166666665,-24.99772222222222,125.47051442910916,10.56394983980454,13.177915297951335,124.32857878737055,5.7
71995,220.8557083333333,26.527888888888885,272.47956403269757,157.31621509269212,217.3235789908472,47.61494827223668,4.8
72010,220.9145,-35.173222222222215,62.93266205160478,19.54536965523381,30.64287525143146,-51.37618781368438,4.06
72104,221.24666666666664,-35.19183333333333,63.45177664974619,8.778126995892748,36.56418073086384,-51.10903182348479,4.92
72105,221.246875,27.074166666666663,64.30868167202571,13.980826946388747,58.28886605536488,-23.29272655291342,2.35
72125,221.31041666666664,16.964416666666665,69.06077348066299,-11.232080318121909,-64.70919207814708,-21.353015385845854,4.6
72154,221.3759583333333,0.7172777777777777,188.32391713747649,13.137246719336527,123.09296498968851,141.92051467171936,5.68
72194,221.49075,-15.459555555555552,340.13605442176873,0.7081311824554234,-83.6231443108933,-329.6956229666939,6.33
72197,221.50075,-25.44291666666666,30.432136335970785,0.171532687480442,-9.28708636345956,28.979915896804854,5.15
72220,221.5624583333333,1.892944444444444,39.44773175542406,-2.9968573915123575,37.29823911541556,-12.489345271555004,3.73
72290,221.7554583333333,-52.38330555555555,79.49125596184419,18.316528544931177,-65.37398456916053,-41.3473904618576,5.22
72323,221.844,-25.62422222222222,187.9699248120301,31.39248958721919,-82.96870278699075,165.72084536714317,5.61
72357,221.9365833333333,-26.087472222222218,101.6260162601626,36.39821898308115,-74.52984363718693,58.72239132721838,5.23
72370,221.96554166666664,-79.0447222222222,126.10340479192939,-28.344456359657205,54.014034578191485,-110.36822261130521,3.83
72378,221.9898333333333,-26.646138888888885,133.15579227696404,64.6122800907869,-116.17817130886866,7.638768860416312,5.76
72487,222.3278333333333,46.116388888888885,46.86035613870665,-29.649431235230356,26.28098027876645,-25.02227568509423,5.76
72489,222.32954166666664,-14.14897222222222,72.15007215007215,54.07047163919311,-47.76286800864113,-0.8517320969380802,5.32
72524,222.4223333333333,48.72055555555555,70.32348804500704,56.77342574773265,-41.459163603308546,1.81902528762808,5.68
72571,222.57279166666663,-27.960222222222217,93.63295880149812,25.656874874347007,-13.366599447119645,-89.05161292657986,4.42
72603,222.67191666666665,-15.99708333333333,23.663038334122103,-6.262364837311535,2.5097079518735375,-22.680906856711857,5.15
72607,222.67666666666665,74.15547222222222,38.774718883288095,34.13714871809957,-13.492979733443569,12.492933994432716,2.07
72622,222.71991666666665,-16.04161111111111,23.668639053254438,-7.325067651290743,2.5349231152298426,-22.363408133312966,2.75
72631,222.75425,-2.298861111111111,66.26905235255136,47.27513709773279,-14.56324829523795,-44.09717123792648,4.93
72659,222.847,19.100638888888888,6.699718611818303,-1.6293452168858247,0.34060825553484536,6.489641720312252,4.54
72683,222.90966666666665,-43.57530555555555,125.0,-48.97309201588871,7.0718650337098765,114.7894811528839,4.32
72929,223.58391666666665,-24.642138888888887,117.9245283018868,-47.91486043640205,-28.12811226957894,104.01523842559116,5.27
72934,223.5954583333333,-11.898333333333332,111.85682326621924,-59.34508575216657,-35.76546280598466,87.81196603283591,5.78
72965,223.6774583333333,-65.99105555555555,375.9398496240602,-5.370891176087189,-3.869952771985097,-375.8815605066019,6.09
73095,224.07179166666663,-52.80955555555555,66.3129973474801,19.566240647102155,31.76466850085112,-54.82318559859166,5.38
73129,224.1833333333333,-62.78099999999999,255.7544757033248,-5.543706184328972,-11.759039636548847,255.4238519615004,5.08
73133,224.192125,-11.40972222222222,165.01650165016503,-63.2151409304893,-137.20335635700016,66.40429789080915,5.48
73136,224.2013333333333,74.90091666666666,149.92503748125938,29.330255168987147,65.23281593773682,131.7646869245037,6.83
73165,224.2960833333333,-4.346083333333333,27.90957298353335,-8.389435294153715,-24.6705281271334,-9.996333402638312,4.47
73193,224.38841666666664,-0.1675555555555555,90.41591320072332,3.5177330966502387,14.662837111539858,89.14967258280826,5.51
73199,224.3963333333333,65.93238888888888,121.95121951219514,-1.1291611808832214,-4.876502113727607,-121.84844957025099,4.63
73223,224.4715,-76.6626111111111,131.23359580052494,18.99160591579563,123.67139192596494,39.584875780644346,5.37
73249,224.55591666666663,-11.154749999999998,115.34025374855824,-7.733255176963919,-113.61928392787752,18.281936956080852,6.61
73273,224.633125,-43.1338611111111,160.51364365971108,1.113947007471025,-120.41977540934913,106.12476908499337,2.68
73284,224.6637083333333,-27.657305555555556,107.29613733905579,-2.4723375112317645,62.03380154876884,-87.51089132513759,5.65
73310,224.7235,-11.143861111111107,96.89922480620154,9.531883164719128,-95.36061658376394,14.316276615841613,5.88
73334,224.79041666666663,-42.10413888888888,165.28925619834712,26.116392353491577,-155.36320065194184,-50.007480922615756,3.13
73369,224.90404166666664,39.26522222222221,50.42864346949068,13.94417764094032,-48.461862861242196,0.23630511856475583,5.64
73440,225.1154583333333,71.76525,33.704078193461406,7.506605963777492,-14.01992783018719,-29.716281352347632,6.64
73473,225.24329166666664,-8.518944444444443,93.28358208955224,-42.618109950602545,59.770502491745965,-57.55875627201108,4.91
73536,225.4538333333333,-0.1402499999999999,313.4796238244514,-32.33605357301344,29.575423576604766,310.40159231664256,5.71
73540,225.46125,-83.22777777777776,119.18951132300357,-88.51811854154356,79.76344471721677,2.911217292670738,5.65
73555,225.486625,40.39063888888888,67.0690811535882,22.16361608302927,-18.975088773727247,-60.390245693653675,3.49
73566,225.5265833333333,-28.06052777777777,99.60159362549803,-16.59000216653458,13.091939378545854,-97.33370641335769,5.83
73568,225.527125,25.00825,110.25358324145535,-10.751487854099041,8.475050797071853,109.40032742405634,4.8
73620,225.72529166666664,2.0912777777777776,56.242969628796395,43.51801935359522,-22.071704042649102,-27.969510272071847,4.39
73695,225.94866666666664,47.65402777777777,12.756729174639622,-6.25626755056264,1.570886948982229,-11.005706236511855,4.83
73714,226.01775,-25.28186111111111,89.52551477170994,-13.092993111606173,2.3409015532046635,88.53198013394534,3.25
73745,226.11191666666664,26.947666666666663,76.68711656441718,74.15854906289738,-6.1509932997753936,-18.536146559532487,4.52
73771,226.19566666666665,-83.03827777777776,531.9148936170213,-519.7894436606523,-0.5175068041730757,112.92528723569569,5.65
73776,226.2002083333333,-64.0313611111111,81.9672131147541,-76.38085421068715,-0.4229461071493119,29.739035835677672,5.16
73807,226.279625,-47.05119444444444,152.4390243902439,-11.03192219589406,-0.9394664584929634,-152.0364109431898,3.91
73841,226.357875,48.15088888888888,79.6812749003984,-67.28117920634213,-11.079094589551818,-41.22623142409089,5.59
73945,226.65675,-16.256749999999997,234.7417840375587,109.61163474672937,54.59105538563659,-200.27184368544619,5.19
73953,226.7045833333333,-16.484333333333332,126.7427122940431,77.5103978241004,43.347189927447715,-90.42607187196651,6.41
73996,226.82479166666664,24.86958333333333,19.72386587771203,-4.145454386178266,-3.023277686784481,19.044838805374,4.93
74087,227.0990833333333,26.30119444444444,128.7001287001287,73.20284691287227,93.08774881202231,50.39580689293615,5.67
74117,227.2109583333333,-45.27980555555555,124.68827930174565,-63.21520128648319,-102.07088896773813,33.65321599602666,4.07
74296,227.786625,-84.78783333333332,97.65624999999999,0.07264343339627535,-3.4329292069877977,-97.59586509711306,5.88
74376,227.984,-48.73769444444444,55.89714924538848,-12.107148984812603,54.5172668168448,2.4033010718046874,3.88
74380,227.9907083333333,-48.743583333333326,59.206631142687975,-13.20747698439748,57.642112658829504,2.8938851393460703,5.7
74392,228.0554583333333,-19.791638888888887,115.47344110854505,26.705174834530677,-89.49367541531934,67.91046531399441,4.54
74395,228.07166666666663,-52.099083333333326,35.637918745545264,10.373738759507921,-32.8135552151335,-9.25836869037709,3.41
74449,228.20666666666665,-44.500361111111104,139.2757660167131,29.45153123899852,-62.36475028833031,120.99993482929945,4.83
74493,228.3300833333333,-19.64744444444444,67.15916722632639,25.726196449087738,-40.61612694715439,46.891862733413106,6.07
74500,228.37054166666664,-25.309166666666663,25.654181631605955,2.561187279734766,-3.7032135895431173,25.255960960054093,6.47
74596,228.6217083333333,29.164222222222214,69.44444444444444,40.759374429679156,-35.35797070495273,-43.71519378804641,5.28
74600,228.6407083333333,-17.768527777777777,393.70078740157476,-266.7121430420292,222.62964315238273,185.20525031540237,6.18
74604,228.65554166666664,-31.51913888888889,349.6503496503497,27.995069148870684,-22.67198278045986,347.78962651402395,4.91
74649,228.797375,4.93936111111111,143.26647564469914,119.8089596135807,-71.63617754015466,32.23901840006912,5.32
74666,228.87541666666664,33.31511111111111,35.79098067287044,-30.344102970949624,15.065974008214292,-11.543229166832088,3.46
74689,228.95475,0.372111111111111,49.504950495049506,-16.705050901999968,6.701548230376466,46.11692367444765,5.62
74778,229.2370833333333,-60.95725,1960.7843137254902,-1861.7947268919595,185.26136126049548,-586.5779981325102,5.04
74785,229.2519583333333,-9.38286111111111,49.06771344455348,2.0488590718159974,-0.17314022659033093,-49.02461322277401,2.61
74793,229.2745,71.82388888888887,119.47431302270013,-50.00742168944505,3.0925774705795632,-108.46107694840863,5.02
74824,229.379,-58.80088888888888,29.629629629629626,22.991611207184828,0.9831747433710902,-18.66371167562004,4.07
74837,229.41204166666665,-63.6105,114.41647597254006,80.12601451996879,6.083434249886224,81.44902454202813,4.85
74857,229.45766666666665,-30.148666666666664,94.42870632672332,-89.44868775776364,-10.913002140315964,28.22444368341249,4.35
74911,229.63354166666664,-47.87519444444444,89.12655971479501,-58.168668031975926,-17.820334222990677,-65.13359650872665,4.27
74946,229.72787499999995,-68.67947222222222,56.02240896358543,-21.84773883720602,-9.0217988563019,50.7916701751467,2.87
74975,229.82741666666664,1.7666666666666664,24.715768660405338,-21.3773766160253,-11.434118118366788,-4.810190468840702,5.04
75049,230.036,29.616305555555552,84.03361344537815,62.61100806371364,52.70830564973092,-19.06159420057432,5.51
75097,230.18229166666663,71.83397222222222,147.27540500736376,-40.049814753600934,-45.22644092979377,-134.31539859267497,3.0
75110,230.22366666666665,-18.1585,193.42359767891682,-77.84166154612923,-95.594607738382,149.0470893313191,6.16
75118,230.25566666666663,-15.548388888888889,54.614964500273075,5.261555263511819,6.901257017173038,-53.92108154662719,6.14
75119,230.25841666666665,0.7155833333333332,74.73841554559043,-29.6209526845109,-39.07437350758828,56.40587961655064,5.35
75141,230.3430833333333,-40.64747222222222,156.49452269170578,16.06431227594646,25.397992760916804,-153.58195033050632,3.22
75152,230.376,73.47658333333332,59.488399762046406,28.292467288493764,48.17035843023193,-20.445600252414625,7.52
75177,230.4518333333333,-36.26116666666666,100.1001001001001,-43.62279481337368,-89.1138147984885,13.259329725934414,3.57
75178,230.45254166666663,32.93366666666666,75.75757575757576,-33.21301930883875,-67.97032543333434,4.017523309472935,5.38
75181,230.45654166666665,-48.31697222222221,14.55604075691412,-5.8913929552855056,-12.179986069930152,-5.36821673367095,5.65
75206,230.5349583333333,-47.92747222222221,34.1646737273659,-8.94150560650316,-22.910311653086232,-23.714806099664816,4.99
75230,230.5968333333333,12.567527777777777,136.4256480218281,-0.04819269269494508,-0.1503308686883146,136.4255566830131,6.29
75264,230.670375,-44.68958333333333,154.5595054095827,23.548646581602974,97.6287534930103,117.48501371677416,3.37
75294,230.75741666666664,-15.134083333333333,239.23444976076556,19.363085585167173,128.4275785278021,-200.90930775462587,6.46
75304,230.789,-36.85844444444444,185.87360594795538,-16.31244689714959,-137.5282269121107,123.97132033956264,4.54
75312,230.8009583333333,30.288249999999994,18.621973929236496,1.781647834936324,16.728827562851137,7.9843579820686,4.99
75323,230.84441666666663,-59.32069444444444,156.25,3.5332285711552416,56.328475773977125,-145.70065755803728,4.48
75342,230.9319583333333,-1.0223055555555554,54.94505494505494,-1.1672433224061485,46.87076506697878,28.64835052804064,6.11
75379,231.0497083333333,-10.321888888888887,32.36245954692557,3.595660179519925,-25.035267588228603,-20.189982481062216,4.92
75411,231.1230833333333,37.37697222222221,37.0919881305638,-2.5171216480095184,11.470265635605157,35.18398340631235,4.31
75415,231.12904166666664,37.34708333333333,37.28560775540641,-2.8304549271714188,12.540724613306784,34.999075655915185,6.51
75439,231.187625,-39.710138888888885,117.9245283018868,-29.539766233392683,102.50951126122614,-50.25332513459749,5.36
75458,231.23241666666664,58.96602777777777,31.32832080200501,6.634881410262773,-19.667945172347352,-23.46516493959989,3.29
75501,231.334375,-38.73358333333333,114.6788990825688,-40.85318390184202,89.71323434493266,58.59865905670089,4.6
75530,231.44754166666664,15.428055555555554,281.69014084507046,40.04306836315046,-66.72904997409275,-270.72702490688795,5.16
75695,231.9577083333333,29.1055,34.96503496503497,-22.413258005500424,12.837381978296307,-23.566950579748376,3.66
75730,232.06416666666664,-16.716416666666664,278.5515320334262,215.77778373774981,-94.73183493677176,-148.51526350145284,5.64
75761,232.15954166666663,1.8421666666666665,37.481259370314845,34.29561817669047,-11.301094449866762,-10.046922021129804,5.15
75809,232.299875,80.44833333333332,22.06531332744925,-20.490021142149704,3.6858436578813647,7.3110630117940705,6.57
75829,232.34904166666664,80.45008333333332,21.71552660152009,-20.30659579671972,2.6303528244846346,7.231010078038713,7.53
75848,232.39491666666663,-17.44094444444444,89.20606601248883,87.73277668317479,-7.293261195523891,14.404528802378833,6.69
75944,232.66829166666665,-16.609444444444442,173.01038062283735,133.22994765851996,25.682907123870383,-107.34412481283611,5.82
75973,232.73229166666664,40.83305555555555,267.379679144385,1.9793090205313673,0.5147624385764391,-267.37185748464134,5.04
76008,232.854375,77.34933333333332,255.10204081632654,220.28159492195215,87.09528081131727,-94.69679101053794,5.0
76013,232.87841666666665,-73.38955555555555,312.5,260.61461467750235,110.35825737275825,-132.50406652682406,5.4
76041,232.94579166666665,40.89936111111111,131.75230566534916,-6.893425479970664,-3.483738451091984,-131.52571725594987,4.98
76069,233.0403333333333,16.056138888888885,132.27513227513228,-38.17720148755647,-24.067117325129555,-124.33819111053813,6.22
76126,233.230125,-16.852805555555552,235.8490566037736,156.8157658588089,146.7549305763334,-97.45041524047396,5.53
76127,233.2325,31.359166666666663,95.32888465204957,-3.9397766458996077,-3.7046031938637634,95.17536616246984,4.14
76133,233.2414583333333,-1.1863055555555555,82.91873963515754,-55.523280271477454,-53.15415053777841,31.101752542022457,5.5
76219,233.5438333333333,-10.06397222222222,28.951939779965258,8.35322856924483,15.116866148102353,-23.236151732871857,4.61
76259,233.6554583333333,-28.046916666666664,113.12217194570135,-9.771914695187151,-23.558480173426577,-110.20949814249711,5.13
76267,233.671625,26.714916666666664,22.90950744558992,8.433785177463001,21.299033844866283,-0.2606842058621467,2.22
76276,233.70079166666665,10.53886111111111,64.35006435006434,-19.687842197725303,-54.295352392003934,-28.378413628724942,3.8
76297,233.78525,-41.16669444444444,173.91304347826087,14.501184335947524,53.77414286548596,-164.75376749503675,2.8
76307,233.8120833333333,39.01005555555555,175.13134851138355,39.667365247124124,164.53776666260708,44.997918923528005,5.14
76333,233.88141666666664,-14.789555555555554,46.68534080298786,-6.175218357475788,-36.58028484376873,-28.34202683079248,3.91
76337,233.88866666666664,17.655583333333333,127.06480304955527,-18.821767349721096,-116.64086418341736,46.755898562650096,6.1
76371,233.9719583333333,-44.95833333333333,133.15579227696404,-8.450382181846443,-109.9664607295873,74.60853552037369,4.55
76423,234.1174583333333,15.101388888888886,159.4896331738437,-6.250741311690617,90.7029423120946,-131.03758078852948,6.51
76424,234.12166666666664,16.11911111111111,49.01960784313726,1.429165397201825,-19.539065816875045,-44.93444498785124,5.93
76425,234.123125,10.010444444444444,71.99424046076314,2.9608994687342625,-39.684866784087326,-59.99595888214035,5.26
76427,234.1405,-0.5614722222222222,157.72870662460568,7.702493270470201,-83.62598814999166,133.51296040769506,6.51
76440,234.1799583333333,-66.31691666666666,66.26905235255136,-2.921880948491135,22.12448284114085,-62.39837474197626,4.11
76470,234.2560833333333,-28.13508333333333,59.665871121718375,1.7055813734991718,-8.104148081569559,-59.08832331995782,3.6
76534,234.4564583333333,40.35327777777777,50.0,-9.287360147075967,21.497284591605766,-44.177049433908714,5.25
76552,234.5138333333333,-42.56747222222221,70.47216349541931,-31.228959510066083,62.21927557464967,10.94713033673972,4.34
76600,234.6640833333333,-29.77769444444444,136.4256480218281,-78.58090305020534,111.14174701048256,-9.192996543448212,3.66
76628,234.727125,-19.30172222222222,104.16666666666667,28.563528202542837,-35.43256323468215,93.69820042928913,5.36
76669,234.8445833333333,36.63583333333333,145.1378809869376,90.63177623666235,-88.7424513577215,70.53837934478268,5.07
76669,234.8425,36.63666666666666,145.1378809869376,90.40475333899373,-88.88983149482485,70.64405798024212,6.0
76695,234.9113333333333,79.9831111111111,117.6470588235294,88.63799588163371,-75.8969517477196,-14.959573901645644,6.89
76705,234.94154166666664,-34.41188888888888,75.07507507507508,8.485661640791308,-6.832706669536206,-74.28037805244557,4.66
76742,235.0704583333333,-23.818055555555556,116.95906432748538,-96.51780898960092,59.041619152786,29.628069191649107,4.97
76750,235.089,-73.44663888888888,225.22522522522522,-180.35923704682628,105.78436073567535,-83.70553573918903,5.64
76810,235.2462083333333,16.024638888888887,138.12154696132598,40.05094796384388,-15.683794000398633,-131.25357864812793,6.0
76829,235.298,-44.66055555555555,17.516202487300752,10.42738859179639,-3.472302965703817,13.639282563469386,4.64
76852,235.387875,19.6705,58.927519151443725,-41.97144595873295,9.897046918937031,40.16091009627752,4.51
76866,235.4474583333333,12.847527777777776,70.0280112044818,-19.14382437841433,3.325413793270214,67.27836178539863,5.34
76878,235.47816666666665,18.463888888888885,53.24813631522896,19.831156418116894,-2.820584403220627,49.33693910033024,5.8
76880,235.48675,-19.67858333333333,122.54901960784314,89.55794367134808,-11.954502867549413,82.7932774649785,4.75
76939,235.65979166666665,-37.42488888888889,83.05647840531563,-22.47331144712436,-0.9071250579229189,79.95314879241779,5.23
76945,235.671,-34.71033333333333,121.35922330097087,-18.44876980523326,-0.9518955487604454,-119.94497850161413,4.75
76952,235.686,26.29552777777777,44.48398576512456,-40.742008239849156,-2.715430701690671,17.650501132834272,3.81
76996,235.8170833333333,-84.46549999999999,66.57789613848202,22.844410160602457,4.57455467109129,-62.36844256674892,5.57
77048,235.99716666666663,32.515833333333326,76.27765064836002,-63.18426946804185,-25.06953854386899,34.60558217138673,5.57
77052,236.0077083333333,2.5155277777777774,14.671361502347418,-7.956971108397027,-3.2545727763036774,-11.888785268329135,5.86
77055,236.01441666666665,77.79449999999999,115.2073732718894,-72.11851322610768,-30.064322756437697,-84.66283366070928,4.29
77060,236.01841666666664,-15.672666666666665,45.02476361999099,1.4641036537654986,0.6172322201677408,-44.99671947946296,5.41
77070,236.06666666666663,6.425527777777777,22.4517287831163,-2.8718157005107514,-1.3774034216285866,22.224661071588894,2.63
77111,236.175625,17.26422222222222,98.42519685039369,83.5817359973303,51.95734416891816,-1.4307933547210758,6.15
77227,236.52354166666663,-1.804111111111111,125.15644555694617,75.29957315165976,95.6910704941367,-28.936640705390012,5.39
77233,236.5467083333333,15.421916666666664,46.926325668700144,-7.944866851264163,-10.592363473706454,-45.01956205386142,3.65
77257,236.6114583333333,7.353249999999999,11.753643629525152,-5.640026866024973,-8.63133561454743,5.642542071570124,4.42
77336,236.82229166666664,14.115277777777775,77.22007722007721,-27.769935504067316,-72.03411974901728,1.6901479103521653,5.71
77442,237.14341666666664,28.156777777777773,1851.8518518518517,-10.167258148288226,-216.95732588564115,-1839.0708052746174,5.89
77450,237.18504166666665,18.141777777777776,106.83760683760683,0.3614468226009756,69.45922970013832,81.17609870180328,4.09
77464,237.2367083333333,-3.818527777777777,49.164208456243855,1.43039653582774,-30.76356370672797,-38.32331544818874,5.53
77512,237.39875,26.06855555555555,50.735667174023334,8.45508752428243,-39.96172145318072,30.09452171157382,4.59
77516,237.40529166666664,-3.430138888888888,47.75549188156638,2.899846173952327,-13.276240631042524,-45.78121155806628,3.54
77578,237.57304166666663,2.196611111111111,80.64516129032258,24.413662977765327,-60.63114607958997,-47.23853537765176,5.21
77622,237.7037083333333,4.477583333333333,21.55636990730761,-10.297865352863537,18.26140936722385,-5.015175039581253,3.71
77634,237.73975,-33.627111111111105,63.051702395964696,-26.405126914814986,43.11576999600256,-37.67382148513233,3.97
77635,237.74479166666663,-25.751222222222214,160.0,-48.847550035566975,78.86548905851957,130.36161816686422,4.63
77655,237.8080833333333,35.658222222222214,31.123560535325236,-16.073389947904193,22.617867248633413,-14.098022453587694,4.79
77660,237.8152083333333,-3.090416666666666,48.85197850512946,-1.4620579705751573,2.0266161554562174,-48.78802124819936,5.09
77661,237.81641666666664,20.977888888888884,121.06537530266344,60.20538218960702,-83.24088227422693,-64.05538674293048,4.74
77760,238.1674583333333,42.45,15.85288522511097,-13.131380324960666,8.860502836946143,0.6101722693198206,4.6
77801,238.30079166666664,13.198,17.461148943600488,9.237264033542438,-4.5794677052794865,14.092308226175227,6.07
