source_id,ra,dec,pseudocolour,rp,bp,dist,gmag,x,y,z,x_norm,y_norm,z_norm,R,G,B,Name
5229179105872769408,157.75846840063642,-73.22145815267073,,3.325904,5.2097893,388.85287,4.271682,-172.37466485196964,-139.06111413251082,319.6177966894723,-0.017237466485196962,-0.013906111413251083,0.03196177966894723,8,233,13,
1934658092817644928,343.0091427996259,43.31252242122297,,3.3241735,5.193921,107.303535,4.2724085,-70.56952671374017,-45.78675091006825,-66.61504307582712,-0.007056952671374017,-0.004578675091006825,-0.006661504307582711,8,233,13,
6075953898506794496,184.7484102828588,-55.14304955965115,,3.2796657,5.2711473,144.07353,4.2731857,-19.477351819750197,13.484655161848828,142.11255710849974,-0.0019477351819750196,0.0013484655161848827,0.014211255710849975,8,233,13,
1152025922322662656,115.12380824413005,87.0199584907372,,3.2859223,5.29866,161.72055,4.274878,-41.70734561750427,85.1039502524105,-131.03950269014223,-0.004170734561750426,0.00851039502524105,-0.013103950269014222,8,233,13,
6884392672053507712,318.93695277712925,-15.171482387865588,,3.1536794,5.56125,213.38539,4.2773185,-11.967710698806748,183.01657159693607,-109.06435296184243,-0.0011967710698806747,0.018301657159693608,-0.010906435296184243,8,232,14,
4596693872444055680,269.6256162368908,30.189291231004724,,3.8926563,4.501036,209.27704,4.2779837,60.148117610912394,-36.989103409662896,-197.00479600246973,0.00601481176109124,-0.0036989103409662896,-0.019700479600246974,9,233,11,
4976326547130178176,10.331399739872351,-46.0849924155156,,3.690051,4.822616,69.28034,4.2804055,21.65875638003291,27.667758118363633,-59.708951952698904,0.0021658756380032907,0.0027667758118363633,-0.00597089519526989,9,233,12,
198271397081746560,73.15811133967404,36.70317157551368,,3.4402301,5.03861,187.52399,4.280531,-63.26069207297789,-79.96128787221119,-157.38336667445307,-0.006326069207297789,-0.007996128787221118,-0.015738336667445306,8,233,12,
3188462022653817472,73.22353884170033,-5.452584502474133,,4.0335894,4.434757,66.79988,4.2812915,-25.582664443618295,-37.08381858718787,49.320803389362666,-0.0025582664443618295,-0.0037083818587187872,0.004932080338936266,10,233,11,
6245697981070158080,242.99885595280665,-19.460815946757545,,3.9543662,4.0214276,141.91187,4.2813463,-53.10574489593313,-103.37197540147953,-81.44319129025384,-0.005310574489593313,-0.010337197540147954,-0.008144319129025383,10,234,10,Jabbah
5616537017987940736,109.67701191823132,-24.954363523193937,0.6569721,4.4629188,4.2589097,3517.6414,4.282144,-3328.218504990518,952.4723996673059,624.1465612375417,-0.3328218504990518,0.0952472399667306,0.06241465612375417,11,232,10,
2760111774444956288,355.8431832495004,10.331588646881482,1.3144027,3.2714236,5.364858,194.93797,4.282568,79.89616755679884,89.71310734834638,-153.52189722434028,0.007989616755679885,0.008971310734834639,-0.015352189722434028,8,232,13,
719103698606421888,136.6322124987915,38.45214847303168,,3.6303377,4.794884,213.05867,4.284234,-4.207221524820031,-155.39398843491017,145.70176562931897,-0.00042072215248200305,-0.015539398843491018,0.014570176562931896,9,233,12,
411601907281189504,17.777433589034587,55.1498128843095,,4.1376815,4.3776193,41.787365,4.288004,3.4193921589031775,-6.278929959891803,-41.17118737012123,0.00034193921589031776,-0.0006278929959891804,-0.0041171187370121235,10,233,11,
6630558558672843392,272.1452571654302,-63.66941131779262,,4.0838037,4.3990135,40.947453,4.289329,-10.608791741301212,25.26860778677113,-30.42441298522024,-0.0010608791741301212,0.002526860778677113,-0.003042441298522024,10,233,11,
671619021218304640,116.530669625217,18.5097684113534,,3.4084952,5.1258736,95.12338,4.289497,-85.89507087686971,-25.79517387952027,-31.703363011000036,-0.00858950708768697,-0.002579517387952027,-0.0031703363011000036,8,233,13,
2812640598863547264,352.2890222875733,12.760675896055872,1.509094,3.6657307,4.7602177,58.371975,4.2902794,52.0442679628204,23.909241992758655,11.270749085419164,0.00520442679628204,0.0023909241992758653,0.0011270749085419164,9,233,12,
4115142207982341504,260.2528256191622,-21.113836771487914,1.5773332,3.938444,4.4827385,17.516914,4.290967,9.829854062344252,-5.361966976835495,-13.470915163259543,0.0009829854062344252,-0.0005361966976835495,-0.0013470915163259543,10,233,11,
3197763169471183488,68.54834917659933,-8.231333153608327,,3.2139366,5.475181,237.04784,4.292685,-73.68942822281946,46.88912981863511,-220.3700436123538,-0.0073689428222819455,0.0046889129818635114,-0.02203700436123538,8,232,13,
3134103267293244416,101.83251606752331,8.037203392130476,,3.4795086,5.0322695,156.2957,4.2939324,-7.574944098854619,-27.450853905166603,153.6795909685682,-0.0007574944098854619,-0.00274508539051666,0.01536795909685682,8,233,12,
5864836602250358528,201.00231056017168,-64.53576464230589,,3.712255,4.730682,77.565445,4.29425,-10.276386525371015,0.613397595977834,-76.87924220111984,-0.0010276386525371014,6.13397595977834e-05,-0.007687924220111984,9,233,12,
3314063977537054208,66.3729376285106,17.927768735352878,,4.2342367,4.3194156,47.29516,4.295662,-26.334242810659347,-11.118170528686512,-37.679252900102504,-0.002633424281065935,-0.0011118170528686513,-0.0037679252900102503,10,233,11,
4141650196336522752,260.20712853781777,-12.846869374874109,,4.249036,4.3265524,62.531425,4.2963223,-51.38057250790968,31.153638278159164,-17.310883955583467,-0.005138057250790968,0.0031153638278159164,-0.0017310883955583467,10,233,11,
798883781282661248,143.55579627904467,36.397457046512834,,3.6843865,4.7624383,58.47508,4.297111,8.949772939728712,-12.71476997498379,-56.36994917344657,0.0008949772939728713,-0.001271476997498379,-0.005636994917344657,9,233,12,
5302503371669042688,130.15422888445784,-59.76098171605692,1.7585217,4.355081,4.210004,561.36957,4.297206,123.22086660294853,546.2406848802756,39.66769891398645,0.012322086660294853,0.05462406848802756,0.003966769891398645,11,233,10,
6861481701590665984,310.0121615926549,-18.138755944055166,,3.2530935,5.398528,192.2158,4.2984753,-78.02849654825175,123.00800596064535,125.40932168561196,-0.007802849654825176,0.012300800596064535,0.012540932168561196,8,232,13,
5290818758516639104,119.9063897425201,-60.5870127504452,,3.2379386,5.441817,456.87613,4.2988462,-246.63109777937433,-143.14002472800004,356.9591476524801,-0.024663109777937432,-0.014314002472800005,0.03569591476524801,8,232,13,
5504850447891220992,105.21436937243438,-51.402496442687614,1.28472,3.2664845,5.417918,226.08049,4.2988853,-2.753809195028439,-94.98303656262594,-205.1414810780607,-0.0002753809195028439,-0.009498303656262594,-0.02051414810780607,8,232,13,
5409223585178017152,144.20553417462855,-49.35483376770194,,4.14896,4.386906,32.601803,4.2990227,19.05335329668105,-6.055614345629959,25.752219747036623,0.0019053353296681049,-0.0006055614345629958,0.0025752219747036623,10,233,11,
2072979060791869568,297.64171395867913,38.7228856833424,,3.242311,5.434333,217.65143,4.2994523,-78.09231882260259,81.9648521933446,185.89109103686778,-0.0078092318822602595,0.00819648521933446,0.018589109103686777,8,232,13,
3676091134604409728,189.8111824278454,-7.995673441031188,,3.5624268,4.9111753,96.304726,4.300346,-3.4328099306976028,-13.159604521590484,-95.33960811095311,-0.0003432809930697603,-0.0013159604521590484,-0.00953396081109531,9,233,12,
5333141675530343936,177.42089229652078,-63.788460161353285,1.7828628,4.3939214,4.209511,218.26605,4.3004665,9.938366725325606,125.39264764695633,-178.37595512154013,0.0009938366725325606,0.012539264764695633,-0.01783759551215401,11,233,10,
6482637342379564416,312.3709306937316,-46.22671051726604,,3.4027123,5.1488166,137.50894,4.3030252,18.513699184588358,83.75872028515988,-107.47291890806038,0.0018513699184588357,0.008375872028515988,-0.010747291890806037,8,233,13,
238798433608754816,47.82228318257263,39.6116005556922,1.4214036,3.6075153,4.8585443,94.43087,4.303629,24.23392864635846,20.345489411116773,88.9717200684703,0.002423392864635846,0.0020345489411116775,0.00889717200684703,9,233,12,
2887631548188825600,89.38419413169026,-35.28323557408734,,4.4360867,4.2327814,322.915,4.30405,-36.38225582114419,-238.79253836721963,214.30947787371596,-0.0036382255821144193,-0.023879253836721962,0.021430947787371597,11,232,10,
364936228611467520,9.220292219628776,33.71932837128248,,4.3901844,4.252024,175.65108,4.30468,115.02944050907674,-23.855309616491354,130.58504479624193,0.011502944050907673,-0.0023855309616491356,0.013058504479624193,11,232,10,
4044222883404244736,269.7720187345046,-30.253062691826745,,3.2585993,5.4507146,758.8042,4.3048916,276.6806024778742,-118.59629429746956,696.5389990007943,0.027668060247787417,-0.011859629429746955,0.06965389990007943,8,232,13,
5619121248267202688,113.51305933466952,-22.295859581656373,1.5676295,3.8641505,4.568444,26.207365,4.30543,-22.87068724565374,-10.096340530660862,7.862668315759676,-0.002287068724565374,-0.0010096340530660862,0.0007862668315759677,9,233,11,
4238245591376160768,294.18031742159945,-1.2866958118950973,,4.35268,4.2792463,174.91743,4.306137,20.945373103262686,-44.329092987012885,-167.90571812275715,0.0020945373103262686,-0.004432909298701288,-0.016790571812275716,11,232,10,
6110115278109271808,211.51139315781728,-41.17972197961865,,4.493063,4.208793,153.006,4.30829,74.94330851602301,123.30927730072574,50.883776159449,0.007494330851602301,0.012330927730072574,0.0050883776159449,11,232,10,
1790986901279212672,322.24922183429834,22.17946444726852,,3.0734172,6.1423173,239.4202,4.308809,54.98469485122268,-228.6696923624698,-44.82061238996361,0.005498469485122268,-0.022866969236246978,-0.004482061238996361,7,231,15,
6541802406664428672,346.719415253801,-43.52041348242113,,3.9507031,4.474371,39.570873,4.309135,14.656973163047187,32.25000870185594,17.634173255643706,0.0014656973163047187,0.003225000870185594,0.0017634173255643706,10,233,11,
4512265810537057664,281.7556053210387,18.18202770930252,,4.212385,4.378581,28.539217,4.3116574,12.34044065782886,-18.710258464347863,-17.66710671108862,0.001234044065782886,-0.0018710258464347863,-0.0017667106711088622,10,233,11,
4501903772425258752,270.0142017503803,16.75086939770987,1.4693693,3.5733404,4.9312887,230.58354,4.3138337,-114.61251317875521,18.821580029816673,-199.19460049650561,-0.011461251317875521,0.0018821580029816673,-0.01991946004965056,9,233,12,
3337904172766584064,83.7051701225373,9.489575300160894,,4.470456,4.256381,,4.3139844,,,,,,,11,232,10,
5044368071868204160,44.568054513155744,-40.30462235988498,,4.2256737,4.3678694,51.25194,4.3152275,-36.71669544974971,-24.358897891115184,-26.178038936179938,-0.0036716695449749708,-0.0024358897891115184,-0.002617803893617994,10,233,11,Acamar
2950869585804006656,99.8196865986581,-14.145791459248672,,3.466753,5.0969687,322.43823,4.315678,-2.106564087706456,1.8153396795239738,-322.4262382237606,-0.0002106564087706456,0.00018153396795239738,-0.03224262382237606,8,233,12,
6591574171318785664,326.23687217868667,-33.02620089292468,,4.3451314,4.3044186,64.9909,4.3158436,-2.264715238270458,1.2043784688834653,-64.94026193512954,-0.0002264715238270458,0.00012043784688834653,-0.006494026193512954,11,232,10,
6316829270922140032,233.54598102027185,-10.065575353737524,,3.6516967,4.8433323,29.0657,4.316157,-11.225024508079834,-20.41742896055596,17.376488020415916,-0.0011225024508079834,-0.002041742896055596,0.0017376488020415916,9,233,12,
2096875399817444736,281.1932967031989,37.60520976091957,1.6432934,4.126332,4.3924465,48.369736,4.3164573,0.999381124869718,-48.14626908125019,-4.535346914272675,9.99381124869718e-05,-0.0048146269081250186,-0.0004535346914272675,10,233,11,
5709177126086079104,129.97309911775503,-17.30366147994489,,2.9881043,6.850623,159.0868,4.317508,-1.5534690495942798,-3.6438245842171644,159.03747737735094,-0.00015534690495942798,-0.00036438245842171645,0.015903747737735095,7,229,17,
919880637870448640,116.66382607948331,37.51745337223508,,3.2812448,5.413371,120.38069,4.3180504,-107.8718577841135,-48.807715960368014,-21.74809614224031,-0.01078718577841135,-0.004880771596036801,-0.002174809614224031,8,232,13,
2843604151972891904,346.77807767299686,25.468129708098104,1.4372687,3.5296507,5.0077267,191.77129,4.3181577,65.13068387791088,168.9681437839341,63.118840864448025,0.006513068387791089,0.01689681437839341,0.006311884086444802,9,233,12,
2444348733779214976,1.3338680188251018,-5.707222966713746,1.5333581,3.6298373,4.8530445,42.537975,4.318301,8.373621154768818,34.678621708481074,23.16797320132036,0.0008373621154768818,0.0034678621708481073,0.002316797320132036,9,233,12,
5394951821153092864,164.17979302441142,-37.13832049306377,,3.6542325,4.8331156,63.512928,4.3193483,36.81201286910662,39.21345781645108,33.77976402722974,0.0036812012869106617,0.003921345781645109,0.003377976402722974,9,233,12,
2218144110660778368,330.9498703431263,64.6283669591411,1.5182052,4.0445185,4.5083704,31.053682,4.3197494,3.259524977183738,6.138233149653109,30.265966967548533,0.0003259524977183738,0.0006138233149653109,0.0030265966967548534,10,233,11,Kurhah
4908022136034353152,10.838426217030054,-57.463011819347656,,4.317702,4.3455486,79.935745,4.3210692,-7.6350485015761,-48.184456030460474,-63.32209377565011,-0.00076350485015761,-0.004818445603046047,-0.006332209377565011,11,232,11,
1724851173788449536,263.05490751446143,86.58669984133707,,4.2858257,4.3420925,55.866646,4.3210907,7.157537094703124,-7.9671344510847195,-54.83043467514737,0.0007157537094703124,-0.000796713445108472,-0.005483043467514737,10,232,11,Yildun
2190258605992864896,311.3375057842007,57.57867088856138,1.4258217,3.930267,4.6491218,28.458054,4.32131,-13.907700407811147,-4.606288275227554,24.397106696470935,-0.0013907700407811148,-0.0004606288275227554,0.0024397106696470933,10,233,11,
146483849657244928,70.56126220749623,22.9568271367926,1.9732546,4.3447695,4.1778107,,4.3216267,,,,,,,11,233,10,
1071133340038904320,143.61942231458804,69.83068385576529,,3.7549458,4.7439733,32.05245,4.322646,15.152573254399769,-18.8549243556681,21.029762298099868,0.001515257325439977,-0.00188549243556681,0.002102976229809987,9,233,12,
6412595290592307840,330.8724078795965,-56.79725466122902,,3.610557,4.9079766,3.6378696,4.322904,-1.8897377713650367,-2.976892166057867,-0.8950415709584488,-0.00018897377713650366,-0.0002976892166057867,-8.950415709584488e-05,9,233,12,
1714135092946125184,212.2115570054954,77.54765793580734,,3.4954581,5.0657554,237.1402,4.3238397,-19.89991236081753,128.15234721317722,198.53574954608314,-0.001989991236081753,0.012815234721317723,0.019853574954608315,8,233,12,
2642348753350368768,358.6940873491927,0.1092498438315913,1.25001,3.1076355,6.0147953,180.63354,4.324624,152.83898422109385,94.23815308179418,19.69495313343368,0.015283898422109385,0.009423815308179418,0.0019694953133433677,7,231,15,
5501284972198817536,98.74402761716748,-52.97556197948061,,4.268482,4.3454027,524.4651,4.3258247,102.16742876623336,465.30497494657493,-219.35527781950893,0.010216742876623336,0.04653049749465749,-0.021935527781950893,10,233,11,
4447348307551626624,253.5017194336191,10.165206239842997,,4.399138,4.2960095,75.72701,4.326058,31.72537614436292,-46.02527995893695,-51.08575297223548,0.003172537614436292,-0.004602527995893695,-0.0051085752972235485,11,232,10,
198558953732674816,72.4774475737337,37.48845373774071,1.3822286,3.461988,5.12925,139.41937,4.326641,-133.0268823053555,-29.861468957734445,-29.153078516689213,-0.01330268823053555,-0.0029861468957734444,-0.0029153078516689214,8,233,13,
4057701830728920064,266.89007492146686,-27.830834617754377,1.5053095,3.681707,4.77966,353.9191,4.327284,316.3107805241235,-46.286352963018324,-151.86768253454278,0.03163107805241235,-0.004628635296301833,-0.015186768253454278,9,233,12,
1762513222314906752,310.86462803135805,15.074387647430187,,4.048111,4.497952,66.88156,4.329188,53.27088477563081,-8.217080930297941,39.59590236678536,0.005327088477563081,-0.0008217080930297941,0.003959590236678536,10,233,11,
3315870440783129600,88.11013009741379,1.8551024303849013,,3.533597,5.0279174,390.26855,4.3293777,-108.30975500599314,-15.875187451239553,374.6018106109903,-0.010830975500599313,-0.0015875187451239554,0.03746018106109903,9,233,12,
5218900665015560064,136.2865868227313,-72.60272892331444,,3.82891,4.6301436,119.43268,4.3295054,40.909766467606964,104.6378613154841,40.51510877277483,0.004090976646760697,0.01046378613154841,0.004051510877277483,9,233,11,
4900927434176620160,7.886938172552418,-62.95846123879345,,4.3792224,4.3098435,43.77041,4.3299294,-1.4307160780488732,43.39648881208113,-5.526898031900879,-0.00014307160780488733,0.004339648881208113,-0.000552689803190088,11,232,10,
5129338021224785408,41.277321981998256,-18.572408740298428,,3.93988,4.585217,14.266803,4.3308682,-12.435046118842772,-5.802875020909755,3.903580068957716,-0.0012435046118842773,-0.0005802875020909755,0.0003903580068957716,10,233,11,
4640087816818486528,42.618003751914,-75.0670648776236,,3.554064,5.0110373,105.988495,4.331589,20.550943872918104,-98.1002499736397,34.46100308184017,0.0020550943872918105,-0.00981002499736397,0.0034461003081840166,9,233,12,
5389799921983524864,165.03873936400242,-42.22584092354663,,4.2196436,4.400987,61.636147,4.33338,1.1938829037436112,-11.314921395314938,60.57690826078533,0.00011938829037436111,-0.0011314921395314938,0.006057690826078533,10,233,11,
4528147293916651776,272.1895398368398,20.8145278822856,1.8034848,4.456596,4.2254267,356.14633,4.334155,58.478318396435526,-123.64558794441767,328.8347050295532,0.005847831839643553,-0.012364558794441767,0.03288347050295532,11,232,10,
2696225097987563136,331.42025109697937,5.058980899864561,,3.4814515,5.11334,80.20894,4.3352814,-0.4842503327231252,-27.242221283574892,-75.43938584768301,-4.8425033272312515e-05,-0.0027242221283574892,-0.0075439385847683015,8,233,13,
450113435913489792,52.478079028412495,58.87874621523925,,3.7928667,4.695632,1067.358,4.3358145,439.8617078280822,-588.5651839170731,774.1871882375893,0.04398617078280822,-0.05885651839170731,0.07741871882375893,9,233,11,
4091210409716888704,276.3376932811808,-20.54179149653547,,3.4431624,5.1551476,148.70216,4.336602,-17.8790212358656,2.2004799895224942,-147.60701499633672,-0.00178790212358656,0.00022004799895224941,-0.014760701499633672,8,233,13,
1985791121590368640,346.0469090829516,50.0528358282476,,3.656214,4.8822813,57.874317,4.337494,50.392611426536284,25.70668501798986,-12.214238708018998,0.005039261142653628,0.002570668501798986,-0.0012214238708019,9,233,12,
582791194797052416,132.10812687512194,5.837681582911936,1.7139958,4.326457,4.3175235,95.830154,4.3399606,85.35490290203899,13.882745614345941,-41.294410523151576,0.008535490290203899,0.001388274561434594,-0.004129441052315158,11,232,11,
1234775751543356928,221.30997540798023,16.96404317675555,,3.7127426,4.8312726,78.7142,4.3405294,-4.177634120259462,-24.004920841430064,-74.8480890216572,-0.0004177634120259462,-0.0024004920841430065,-0.0074848089021657205,9,233,12,
5241038575754368896,166.63474912463454,-62.42407286277583,,3.698355,4.848909,117.34171,4.341425,-106.80640146333505,-14.000354323758652,46.53449893343879,-0.010680640146333504,-0.0014000354323758651,0.004653449893343879,9,233,12,
4532952022299038976,283.68705243333216,22.64508121313681,,3.7593977,4.773949,132.0252,4.341644,-61.48808243574035,-84.8514011296626,-80.31256987389143,-0.0061488082435740355,-0.00848514011296626,-0.008031256987389143,9,233,12,
3289827339649866880,72.65301717691803,8.900050277516753,1.7401763,4.274595,4.3401723,67.23677,4.3418336,53.67878263995689,22.466709731863148,33.68409844643863,0.005367878263995689,0.0022466709731863146,0.0033684098446438633,10,233,11,
1284257623084916480,218.67103773973483,29.745711934026136,,4.01137,4.5513854,15.754476,4.341964,-0.5072225947072032,1.4791535329782972,-15.676681539786166,-5.072225947072032e-05,0.00014791535329782972,-0.0015676681539786167,10,233,11,
6698248823807700992,299.9341117143642,-35.276419550465846,1.7520998,4.4411464,4.2454367,206.90475,4.3421016,13.682045439660325,155.09979825420228,136.2586870135454,0.0013682045439660324,0.015509979825420229,0.01362586870135454,11,232,10,
6722114239093474048,278.3759666578984,-42.31260126945458,,3.690407,4.847198,160.60077,4.342406,5.363192691562685,-14.92298027360204,159.8159821435258,0.0005363192691562685,-0.001492298027360204,0.015981598214352577,9,233,12,
4756622820871136640,88.52668206109783,-63.08733521413005,1.4817061,3.666384,4.8738585,27.33541,4.344005,22.37894681030604,14.095642351050751,-6.9079842386080665,0.002237894681030604,0.001409564235105075,-0.0006907984238608067,9,233,12,
425940947659705600,14.165468052948397,59.18085526702047,,3.7003021,4.850046,59.90941,4.345562,1.4800353588466,-52.282051754007746,29.215303631417555,0.00014800353588466,-0.005228205175400774,0.0029215303631417557,9,233,12,Castula
2565225915399877760,22.54761436503476,6.1436182090319225,,3.5079517,5.094846,107.09705,4.3468328,-90.05474911364995,-56.01738711795811,-14.898745626960888,-0.009005474911364995,-0.005601738711795811,-0.001489874562696089,8,233,12,
6269720523431409536,215.7730408855676,-27.754537676794516,,3.5552828,5.041957,52.47829,4.3472896,24.729659587409596,-38.24880773064909,-26.066138287033983,0.0024729659587409596,-0.003824880773064909,-0.0026066138287033983,9,233,12,
6538585991555664128,353.2432610362609,-37.81817781321421,,4.426353,4.311884,55.911053,4.3475127,10.261617835248094,54.55856526809647,-6.641385612881237,0.0010261617835248093,0.005455856526809647,-0.0006641385612881237,11,232,10,
671137503843195392,114.86916409899564,17.67451650749862,,3.3863099,5.2931614,193.36737,4.3481183,-14.885095836542314,73.04316646018718,-178.42104566480725,-0.0014885095836542313,0.007304316646018718,-0.017842104566480724,8,232,13,
1845660598015820800,313.0316600569499,27.096693018018197,1.5189387,3.7514946,4.7740283,67.63866,4.3485847,-11.112002180706348,23.409229033595317,62.47815402350053,-0.0011112002180706348,0.0023409229033595318,0.006247815402350053,9,233,12,
390548351252549760,11.181443815216312,48.28432996662515,,4.295438,4.356681,1339.0455,4.3494897,-98.71955428682061,524.9924031735488,-1227.8763281706033,-0.00987195542868206,0.05249924031735488,-0.12278763281706033,10,232,11,
2512513678696855936,28.389049627315877,3.1876442651106647,,3.7183309,4.8266497,59.805584,4.350665,59.349515088261995,6.838347059053975,-2.753170148963844,0.0059349515088262,0.0006838347059053975,-0.0002753170148963844,9,233,12,
4815660547961306112,70.13963424554842,-41.86408761019901,,4.0570984,4.5302095,20.376667,4.3509507,-5.509044764351693,-9.062575073347048,17.399101035777882,-0.0005509044764351694,-0.0009062575073347048,0.0017399101035777882,10,233,11,
946818432234294016,107.914120857792,39.320563610644285,,3.508164,5.1532516,129.70927,4.351715,-2.9792418095870854,-5.853068948137423,129.54289029530435,-0.00029792418095870855,-0.0005853068948137423,0.012954289029530434,8,232,13,
125903706403870976,49.68262455972324,34.222617549318464,,3.509685,5.1075087,350.7633,4.3523316,-276.5798747124508,182.33825850667222,115.28757528757808,-0.027657987471245083,0.018233825850667223,0.011528757528757807,8,233,13,
2934094096385049728,104.0342526530782,-17.05422445391176,1.7316577,4.35579,4.310691,1108.4961,4.3546667,230.8411710553425,87.33629439222275,1080.670314731946,0.02308411710553425,0.008733629439222276,0.1080670314731946,11,232,10,
1244571953471006720,206.8133909945028,17.457173637726076,,3.964488,4.608971,15.610201,4.356021,2.387839520540732,-1.4046117242566263,-15.362410734927824,0.0002387839520540732,-0.00014046117242566262,-0.0015362410734927824,10,233,11,
4710091076458784768,13.40851727275679,-62.87134356498497,,3.1260164,5.9941645,206.6968,4.356992,137.52440460665014,154.09092294251786,-8.160437154307383,0.013752440460665014,0.015409092294251787,-0.0008160437154307383,7,231,15,
5713807856749312512,122.25676600732773,-19.245052108300168,,4.491103,4.291919,137.8795,4.3570156,-122.78288658629478,33.36694485703633,-53.12030000569063,-0.012278288658629477,0.003336694485703633,-0.005312030000569063,11,232,10,
5546867769366902400,125.34587963672708,-33.05435034237457,1.3929678,3.5379958,5.0945106,394.889,4.357318,-25.348528653353473,8.339132435929693,-393.9863364208537,-0.0025348528653353474,0.0008339132435929693,-0.03939863364208537,9,232,12,
2099679223187100800,288.4395266225376,39.14595982166891,,4.4839096,4.293439,342.11133,4.358041,35.215663285501556,-23.426016795910133,339.48673156812595,0.0035215663285501557,-0.0023426016795910134,0.033948673156812596,11,232,10,Aladfar
5754141722822178432,130.91816693378837,-7.2337345698369715,,3.8198519,4.8304553,293.82074,4.358281,88.10705038951738,-146.29662451579193,-239.0921842743757,0.008810705038951738,-0.014629662451579194,-0.02390921842743757,9,232,12,
1966944805097205120,325.0466635666042,43.273906597881656,,3.3640866,5.354659,135.18452,4.358688,-11.083760988297424,-102.06039018667363,-87.95272278291688,-0.0011083760988297425,-0.010206039018667363,-0.008795272278291688,8,232,13,
5251851860296275968,157.2188913747353,-64.17227225037759,,3.2916884,5.5395403,543.5362,4.3596005,122.91210036789957,17.228091009740805,-529.1761608139122,0.012291210036789957,0.0017228091009740805,-0.05291761608139123,8,232,14,
6127817277882986496,190.6468767514937,-48.81324551836207,1.4578583,3.6782575,4.900167,59.221,4.3601103,-3.841834077769933,5.857225473957177,58.80527239683626,-0.0003841834077769933,0.0005857225473957177,0.005880527239683626,9,233,12,
2235649675799721088,298.9806695868669,58.84587532961797,,3.4470751,5.235385,269.99442,4.3607206,154.78267997874133,90.55834428301632,201.8377940090845,0.015478267997874133,0.009055834428301632,0.020183779400908448,8,232,13,
1389780502781841536,232.73239370968216,40.83301114019052,,3.4130716,5.2875195,299.27728,4.3609033,-289.62596323940676,-75.35509661041124,2.302424087743449,-0.028962596323940677,-0.007535509661041124,0.0002302424087743449,8,232,13,
3131481481815810432,95.94195512368916,4.592916588857125,,4.1873016,4.4619517,41.49653,4.362506,0.6086746324481649,-4.908307441033891,-41.20072857725947,6.086746324481649e-05,-0.0004908307441033891,-0.0041200728577259465,10,232,11,
6116497702589633152,215.75918733222224,-39.5119099153161,,4.5338593,4.2686343,119.4316,4.362966,15.205471314833819,-24.24822284244543,-115.95138813156518,0.0015205471314833818,-0.002424822284244543,-0.011595138813156517,11,232,10,
2299721723041327104,341.8720184358857,83.15403863513929,1.3905405,3.5875204,5.0280457,96.74606,4.3654575,-8.025695517331672,5.049397533852424,96.28027794689734,-0.0008025695517331671,0.0005049397533852425,0.009628027794689735,9,233,12,
5857626314171591808,199.3040477794987,-66.78346911742918,1.4146304,3.531493,5.130014,396.42087,4.3657265,50.83740167482533,268.55545687830374,287.1289454990473,0.005083740167482533,0.026855545687830374,0.02871289454990473,9,232,13,
5270986008289935232,121.98211396646732,-68.61693180640187,,4.467572,4.321961,197.96228,4.3659434,-149.1621309449848,89.41210333510924,94.57906095929141,-0.01491621309449848,0.008941210333510924,0.009457906095929142,11,232,11,
4684097178470252032,0.3976190738548946,-77.06651109225037,1.4460475,3.5835228,5.032489,64.67976,4.3665843,-5.804558858381614,-2.4378538266088716,-64.37262864632197,-0.0005804558858381614,-0.00024378538266088716,-0.0064372628646321975,9,233,12,
1256239111870681600,216.04853685161493,25.703504548307077,,2.9362445,7.8426576,,4.370626,,,,,,,7,227,19,
2135110401277424384,294.1105137988449,50.22227321404957,,4.0318666,4.5879292,18.426981,4.371612,6.684726754229607,-17.153264752503876,-0.7959681690596029,0.0006684726754229608,-0.0017153264752503875,-7.959681690596029e-05,10,233,11,
1328712355665456000,245.5892955765601,33.798882352399026,,3.341539,5.4695625,197.94958,4.37462,-122.84824714572694,-74.48786799106908,136.17599611364648,-0.012284824714572694,-0.007448786799106908,0.013617599611364647,8,232,13,
1707279775385990016,232.8529108322273,77.34939574430686,,3.461759,5.248993,245.12367,4.374761,-84.68080859487135,-33.3379437567341,227.6035055882499,-0.008468080859487135,-0.0033337943756734096,0.022760350558824992,8,232,13,
6337402473507040512,224.29538883448856,-4.347142720226498,,4.087949,4.5543356,27.485577,4.374847,3.167155089988702,9.292368374038347,25.672513738628314,0.0003167155089988702,0.0009292368374038347,0.0025672513738628313,10,232,11,
3345317492480532352,91.89305773198312,14.768382155407096,,4.525622,4.292722,184.83138,4.3757653,77.01319657688659,77.24035275167965,149.21640155328208,0.007701319657688659,0.007724035275167965,0.014921640155328209,11,232,10,
1377362206141270272,233.81230263657977,39.01010561625507,,3.3817248,5.3831925,202.4627,4.375866,12.178577159839499,50.56464870095376,195.66819734285124,0.0012178577159839498,0.005056464870095376,0.019566819734285125,8,232,13,
1222932018450870144,237.39813874191995,26.068104449762515,1.4955436,3.7978666,4.7829895,51.233818,4.3782544,6.276310235983641,-29.753848589885127,41.23373049784608,0.0006276310235983641,-0.002975384858988513,0.004123373049784608,9,233,12,
